year,anomaly_c
1850,-0.012
1851,-0.013
1852,-0.007
1853,0.059
1854,-0.006
1855,-0.115
1856,0.033
1857,-0.014
1858,-0.009
1859,0.018
1860,0.029
1861,0.104
1862,0.065
1863,0.022
1864,-0.045
1865,-0.066
1866,0.036
1867,0.122
1868,0.021
1869,0.01
1870,0.063
1871,-0.095
1872,-0.003
1873,0.062
1874,0.094
1875,0.006
1876,0.056
1877,0.047
1878,0.091
1879,-0.06
1880,0.075
1881,-0.09
1882,-0.178
1883,-0.016
1884,-0.039
1885,0.105
1886,0.089
1887,-0.061
1888,0.106
1889,-0.041
1890,0.033
1891,0.017
1892,0.051
1893,0.108
1894,0.095
1895,0.073
1896,0.098
1897,0.085
1898,-0.002
1899,-0.008
1900,0.012
1901,0.091
1902,0.032
1903,0.24
1904,-0.012
1905,-0.033
1906,0.117
1907,0.171
1908,0.098
1909,0.126
1910,0.174
1911,0.053
1912,-0.052
1913,0.02
1914,0.14
1915,-0.05
1916,0.069
1917,0.087
1918,0.043
1919,0.127
1920,0.116
1921,0.257
1922,0.122
1923,0.024
1924,0.029
1925,0.008
1926,0.152
1927,0.032
1928,0.072
1929,0.139
1930,0.022
1931,0.058
1932,-0.065
1933,-0.004
1934,0.039
1935,0.118
1936,0.181
1937,0.086
1938,0.109
1939,0.102
1940,0.177
1941,0.162
1942,0.114
1943,0.012
1944,0.166
1945,0.125
1946,0.194
1947,0.095
1948,0.254
1949,0.07
1950,0.227
1951,0.11
1952,0.061
1953,0.013
1954,0.092
1955,0.219
1956,0.171
1957,0.162
1958,-0.082
1959,0.166
1960,0.154
1961,0.067
1962,0.062
1963,0.113
1964,0.252
1965,0.031
1966,0.082
1967,0.226
1968,0.082
1969,0.09
1970,0.128
1971,0.037
1972,0.171
1973,0.074
1974,0.258
1975,0.205
1976,0.405
1977,0.263
1978,0.367
1979,0.172
1980,0.284
1981,0.338
1982,0.47
1983,0.215
1984,0.447
1985,0.433
1986,0.527
1987,0.481
1988,0.447
1989,0.42
1990,0.38
1991,0.515
1992,0.503
1993,0.699
1994,0.508
1995,0.602
1996,0.47
1997,0.583
1998,0.656
1999,0.72
2000,0.79
2001,0.69
2002,0.624
2003,0.77
2004,0.795
2005,0.813
2006,0.737
2007,0.904
2008,0.84
2009,0.91
2010,0.976
2011,0.943
2012,0.937
2013,1.107
2014,0.975
2015,0.952
2016,1.005
2017,1.136
2018,1.047
2019,1.1
2020,1.175
2021,1.059
2022,0.983
2023,1.166
2024,1.181
2025,1.135
