year,co2_ppm,global_mean_temp_anomaly,sea_level_mm
1850,281.0,-0.382,1.2
1851,280.0,-0.305,-2.5
1852,281.9,-0.26,-2.3
1853,283.9,-0.263,1.2
1854,280.7,-0.205,-7.1
1855,281.0,-0.283,-6.9
1856,285.0,-0.136,-3.3
1857,283.6,-0.305,-0.7
1858,281.5,-0.003,2.0
1859,283.8,-0.209,7.9
1860,282.1,-0.355,5.0
1861,282.4,-0.373,0.0
1862,284.1,-0.214,0.9
1863,280.1,-0.282,-3.8
1864,280.8,-0.185,1.3
1865,283.4,-0.206,0.1
1866,282.8,-0.258,3.4
1867,285.7,-0.332,-2.1
1868,283.6,-0.395,4.8
1869,282.9,-0.286,10.2
1870,288.9,-0.152,2.2
1871,285.8,-0.213,5.1
1872,286.7,-0.356,6.8
1873,284.1,-0.211,1.7
1874,286.1,-0.187,5.1
1875,287.7,-0.311,4.4
1876,285.5,-0.204,5.2
1877,288.9,-0.21,1.2
1878,287.2,-0.327,5.5
1879,288.1,-0.174,8.3
1880,287.8,-0.151,13.5
1881,293.0,-0.095,11.4
1882,289.6,-0.095,17.9
1883,287.8,-0.335,3.7
1884,291.8,-0.288,12.4
1885,288.1,-0.14,9.4
1886,291.2,-0.137,19.9
1887,287.2,-0.133,5.4
1888,288.7,0.203,5.8
1889,292.1,-0.122,7.5
1890,293.5,-0.062,0.5
1891,292.6,-0.077,9.0
1892,292.4,-0.104,8.4
1893,292.3,-0.198,13.5
1894,290.2,-0.087,15.1
1895,292.1,-0.237,23.4
1896,292.9,-0.181,19.4
1897,296.2,-0.202,12.4
1898,295.1,-0.142,11.5
1899,291.2,0.084,19.1
1900,295.6,-0.331,10.7
1901,294.5,-0.073,27.2
1902,294.2,-0.299,24.6
1903,297.1,-0.182,17.1
1904,298.3,-0.023,11.6
1905,298.4,-0.122,27.7
1906,295.1,-0.234,21.1
1907,296.5,-0.194,28.7
1908,298.1,-0.052,15.3
1909,299.7,-0.189,21.1
1910,297.0,-0.092,24.9
1911,297.9,-0.106,26.0
1912,296.4,-0.172,24.4
1913,296.5,0.11,30.6
1914,300.8,-0.037,23.0
1915,302.2,-0.3,28.5
1916,299.7,-0.076,30.7
1917,302.1,-0.158,33.6
1918,301.1,-0.003,35.6
1919,299.4,-0.165,27.3
1920,301.7,-0.094,26.2
1921,304.4,-0.029,41.3
1922,301.5,0.011,37.5
1923,305.0,-0.193,33.1
1924,297.0,-0.103,45.7
1925,304.1,-0.114,39.5
1926,303.0,-0.129,45.9
1927,302.5,0.116,41.4
1928,303.6,-0.017,52.4
1929,299.7,-0.18,52.0
1930,303.6,0.041,43.0
1931,305.0,0.164,50.3
1932,307.6,0.058,49.8
1933,303.9,-0.194,54.5
1934,303.6,-0.087,44.0
1935,304.5,0.091,53.4
1936,307.6,-0.103,56.5
1937,306.8,0.015,43.6
1938,305.3,0.051,47.7
1939,307.7,-0.116,44.6
1940,307.2,-0.026,54.7
1941,309.2,-0.341,60.9
1942,306.2,-0.116,66.1
1943,307.2,-0.036,60.2
1944,307.4,-0.132,69.3
1945,305.6,0.159,55.6
1946,309.4,-0.144,55.3
1947,309.6,-0.042,64.8
1948,309.4,0.018,68.4
1949,309.2,0.152,67.7
1950,307.2,-0.132,58.9
1951,309.3,0.129,70.1
1952,309.8,0.017,65.5
1953,309.3,-0.077,76.8
1954,311.1,0.072,76.7
1955,312.8,0.052,71.6
1956,316.4,-0.022,75.2
1957,313.7,0.053,73.9
1958,314.6,0.015,80.4
1959,314.7,0.073,87.0
1960,311.8,0.136,78.8
1961,316.5,0.238,87.8
1962,317.6,-0.035,84.2
1963,323.3,0.312,84.4
1964,319.0,-0.087,89.4
1965,321.0,0.104,86.3
1966,321.4,0.189,90.4
1967,320.2,0.17,88.7
1968,326.0,0.091,106.2
1969,326.4,0.144,98.2
1970,327.6,0.128,96.2
1971,325.4,0.131,102.4
1972,331.3,0.288,102.4
1973,327.0,0.252,103.6
1974,332.3,0.16,109.5
1975,336.8,0.333,111.9
1976,331.8,0.288,107.2
1977,334.0,0.353,108.7
1978,336.8,0.35,112.0
1979,337.0,0.219,103.7
1980,336.4,0.261,109.4
1981,341.1,0.407,125.6
1982,340.3,0.409,128.8
1983,344.9,0.361,121.2
1984,343.7,0.391,127.1
1985,350.2,0.524,127.7
1986,347.2,0.354,143.4
1987,349.7,0.484,135.5
1988,353.6,0.426,131.2
1989,351.2,0.442,128.9
1990,355.8,0.591,127.6
1991,359.7,0.582,138.6
1992,355.6,0.599,135.8
1993,360.9,0.666,134.4
1994,362.8,0.556,140.3
1995,365.7,0.641,140.1
1996,363.5,0.56,156.0
1997,365.1,0.643,154.0
1998,370.7,0.616,151.5
1999,372.1,0.659,161.0
2000,373.9,0.728,156.1
2001,376.0,0.606,153.5
2002,375.9,0.918,167.5
2003,379.6,0.628,164.7
2004,381.7,0.627,158.9
2005,381.7,0.885,165.3
2006,388.9,0.869,164.0
2007,388.1,0.874,163.7
2008,386.8,0.895,177.4
2009,392.6,0.852,184.5
2010,391.4,0.785,170.2
2011,397.0,0.904,182.2
2012,399.8,0.851,178.4
2013,398.0,1.038,181.4
2014,403.7,0.948,183.2
2015,404.8,0.903,184.1
2016,407.8,0.976,190.9
2017,412.1,1.072,188.8
2018,410.0,0.997,196.7
2019,411.3,0.995,197.4
2020,413.2,1.124,198.8
